Product Name,Discount,Customer ID,Year,Month,Sales
"""While you Were Out"" Message Book, One Form per Page",0.0,AA-10315,2019,10,25.23
"#10 Gummed Flap White Envelopes, 100/Box",0.1,AA-10315,2020,3,41.3
#10 Self-Seal White Envelopes,0.15,AA-10315,2018,3,108.68
"#10 White Business Envelopes,4 1/8 x 9 1/2",0.2,AA-10315,2021,6,488.9
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0.3,AA-10315,2018,9,286.67
"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",0.32,AA-10375,2018,10,146.69
"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",0.4,AA-10375,2019,11,176.29
#6 3/4 Gummed Flap White Envelopes,0.45,AA-10375,2020,11,71.28
"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",0.5,AA-10375,2021,12,2706.08
"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",0.6,AA-10375,2019,2,49.98
12 Colored Short Pencils,0.7,AA-10375,2018,4,18.2
12-1/2 Diameter Round Wall Clock,0.8,AA-10375,2019,5,551.45
